ID,AgeGroup,Age,Affect_Baseline,Affect_PostVideo,Affect_PostTask,Prop_GI,Prop_RAPM,Total_WMC,Prop_DSST_1,Prop_DSST_2
1,3,60,75,70,66,0.625,0.444444444,13.46428571,0.62244898,0.816326531
2,3,80,65,45,60,0.708333333,0.166666667,6.033333333,0.459183673,0.571428571
3,3,60,38,51,56,0.791666667,0.333333333,17,0.867346939,1
5,3,63,59,45,53,0.5,0.277777778,12.28571429,0.765306122,0.826530612
8,3,66,90,70,80,0.583333333,0.333333333,5.5,0.428571429,0.571428571
9,3,60,100,60,80,0.708333333,0.277777778,10.47619048,0.571428571,0.62244898
10,3,66,90,30,83,0.833333333,0.388888889,4.833333333,0.37755102,0.469387755
11,3,65,83,39,41,0.833333333,0.5,6.7,0.469387755,0.510204082
12,3,60,86,51,76,0.833333333,0.611111111,16.75277778,0.642857143,0.897959184
13,3,69,97,6,76,0.708333333,0.333333333,13.42261905,0.5,0.530612245
14,3,67,74,12,51,0.583333333,0.166666667,5.5,0.275510204,0.336734694
15,3,68,36,16,30,0.791666667,0.333333333,10.61904762,0.510204082,0.612244898
19,3,62,60,35,33,0.916666667,0.611111111,16.13888889,0.469387755,0.56122449
20,3,66,85,2,80,0.625,0.333333333,5,0.479591837,0.551020408
21,3,60,59,41,31,0.791666667,0.444444444,14.70833333,0.591836735,0.714285714
23,3,73,90,50,90,0.666666667,0.166666667,16.24484127,0.183673469,0.285714286
24,3,66,86,41,85,0.583333333,0.277777778,10.52380952,0.489795918,0.56122449
25,3,65,85,48,60,0.75,0.444444444,18.06868687,0.326530612,0.306122449
26,3,66,80,5,30,0.833333333,0.333333333,10.71428571,0.397959184,0.469387755
30,3,66,75,34,42,0.916666667,0.777777778,8,0.428571429,0.479591837
31,3,60,71,50,50,0.791666667,0.388888889,8.683333333,0.448979592,0.530612245
32,3,60,81,61,77,0.791666667,0.555555556,21.33333333,0.795918367,0.93877551
33,3,64,80,68,79,0.875,0.277777778,8.433333333,0.510204082,0.581632653
35,3,63,60,30,45,0.75,0.444444444,10.26666667,0.469387755,0.581632653
36,3,60,71,50,64,0.708333333,0.388888889,10,0.62244898,0.744897959
37,3,71,98,100,99,0.5,0.444444444,5.5,0.244897959,0.336734694
38,3,61,85,30,70,0.625,0.611111111,11,0.612244898,0.673469388
39,3,65,100,73,91,0.916666667,0.277777778,6.55,0.469387755,0.632653061
41,3,68,80,75,75,0.75,0.833333333,12.58333333,0.530612245,0.551020408
42,3,68,60,59,59,0.833333333,0.5,12.78571429,0.265306122,0.408163265
43,3,64,10,20,30,0.875,0.055555556,22,0.479591837,0.673469388
44,3,66,72,29,71,0.583333333,0.555555556,14.78055556,0.469387755,0.693877551
45,3,61,90,40,91,0.791666667,0.444444444,12.71428571,0.418367347,0.469387755
46,3,67,87,64,83,0.875,0.611111111,9.333333333,0.204081633,0.612244898
47,3,63,75,30,64,0.875,0.277777778,2,0.265306122,0.37755102
48,3,63,60,20,60,0.625,0.444444444,5.25,0.37755102,0.408163265
49,3,61,80,39,40,0.916666667,0.611111111,13.92857143,0.479591837,0.551020408
50,3,76,73,24,66,0.833333333,0.388888889,4,0.153061224,0.357142857
52,3,70,57,30,48,0.916666667,0.444444444,10.07619048,0.540816327,0.653061224
53,3,78,96,91,89,0.375,0.166666667,5.25,0.173469388,0.62244898
54,3,70,81,40,78,0.916666667,0.5,7,0.43877551,0.306122449
56,3,70,60,20,37,0.375,0.222222222,13.35912698,0.132653061,0.295918367
57,3,60,75,40,61,0.791666667,0.611111111,11.42857143,0.459183673,0.5
58,3,63,64,0,84,0.708333333,0.166666667,8.566666667,0.367346939,0.346938776
59,3,61,84,59,81,0.958333333,0.722222222,18.81818182,0.357142857,0.714285714
60,3,65,40,20,51,0.5,0.222222222,15.48452381,0.234693878,0.275510204
62,3,60,79,30,38,0.75,0.333333333,12.89166667,0.142857143,0.193877551
64,3,67,46,50,48,0.875,0.555555556,13.97222222,0.479591837,0.56122449
65,3,63,75,50,70,0.916666667,0.333333333,3,0.367346939,0.367346939
69,3,63,70,29,41,0.875,0.666666667,19.05454545,0.602040816,0.642857143
70,3,62,92,70,84,0.791666667,0.444444444,14.54365079,0.510204082,0.642857143
71,3,63,80,26,40,0.875,0.555555556,15.94166667,0.346938776,0.408163265
72,3,60,90,90,90,0.833333333,0.888888889,15.43055556,0.510204082,0.632653061
74,3,83,70,60,70,0.875,0.611111111,11.42857143,0.62244898,0.87755102
76,3,72,94,85,90,0.875,0.444444444,8.666666667,0.37755102,0.459183673
77,3,66,81,44,72,0.791666667,0.666666667,12.65,0.43877551,0.397959184
80,3,61,75,5,55,0.916666667,0.666666667,2,0.265306122,0.255102041
81,3,71,100,32,92,0.625,0.277777778,5.8,0.336734694,0.357142857
84,3,60,80,80,80,0.958333333,0.444444444,10.85714286,0.43877551,0.448979592
86,3,68,93,79,82,0.583333333,0.166666667,9.333333333,0.183673469,0.224489796
87,3,84,90,65,85,0.875,0.611111111,10.5,0.408163265,0.326530612
90,3,64,81,31,59,0.666666667,0.166666667,8.766666667,0.43877551,0.43877551
91,3,66,40,12,32,0.541666667,0.388888889,7.4,0.234693878,0.285714286
92,3,69,91,50,86,0.666666667,0.444444444,10.71428571,0.244897959,0.295918367
94,3,61,77,42,66,0.875,0.388888889,12.66071429,0.367346939,0.459183673
95,3,65,80,80,76,0.875,0.5,9,0.479591837,0.551020408
96,3,67,61,0,66,0.916666667,0.333333333,7.5,0.285714286,0.714285714
97,3,75,50,20,50,0.916666667,0.388888889,11.38095238,0.336734694,0.448979592
99,3,67,80,80,95,0.791666667,0.055555556,22,0.387755102,0.387755102
100,3,66,1,0,1,1,0.388888889,21.18928571,0.193877551,0.295918367
101,3,69,71,20,71,0.791666667,0.5,21.82575758,0.316326531,0.357142857
102,3,67,100,29,66,0.958333333,0.555555556,9.166666667,0.316326531,0.357142857
103,3,67,100,100,100,0.916666667,0.277777778,3,0.163265306,0.163265306
104,3,60,85,81,82,0.791666667,0.388888889,13.34325397,0.173469388,0.316326531
105,3,60,86,24,52,0.875,0.666666667,14.29761905,0.336734694,0.479591837
107,3,72,42,40,54,0.916666667,0.555555556,6,0.326530612,0.428571429
108,3,65,10,5,3,0.916666667,0.555555556,13.375,0.234693878,0.448979592
109,3,65,84,80,81,0.625,0.388888889,10.14285714,0.255102041,0.387755102
111,3,70,39,20,61,0.666666667,0.277777778,10.64285714,0.285714286,0.285714286
112,3,62,84,60,74,0.958333333,0.611111111,13.48214286,0.520408163,0.663265306
113,3,67,91,19,60,0.958333333,0.5,6.8,0.193877551,0.37755102
115,3,60,71,51,61,0.75,0.388888889,22,0.571428571,0.755102041
116,3,61,70,52,20,0.75,0.666666667,14.73214286,0.469387755,0.5
117,3,65,80,30,72,0.791666667,0.722222222,9.333333333,0.397959184,0.56122449
118,3,60,85,40,86,0.958333333,0.722222222,14.57539683,0.602040816,0.704081633
119,3,61,72,19,67,0.666666667,0.5,11.42857143,0.295918367,0.306122449
120,3,80,100,100,100,0.708333333,0.333333333,2,0.540816327,0.285714286
121,3,62,90,100,100,0.791666667,0.166666667,6,0.295918367,0.214285714
122,3,60,100,100,100,0.583333333,0.444444444,2,0.234693878,0.285714286
123,3,75,71,0,67,0.875,0.388888889,8.033333333,0.265306122,0.336734694
124,3,64,83,66,67,0.958333333,0.388888889,21.42777778,0.571428571,0.43877551
125,3,67,82,16,75,0.916666667,0.444444444,10.42857143,0.428571429,0.428571429
126,3,67,60,10,40,0.791666667,0.388888889,21.66666667,0.163265306,0.204081633
129,3,78,95,50,95,0.958333333,0.444444444,7.266666667,0.224489796,0.295918367
130,3,62,71,26,50,0.916666667,0.444444444,10.85714286,0.428571429,0.632653061
131,3,60,87,89,47,0.958333333,0.055555556,2,0.387755102,0.418367347
133,3,60,66,18,64,0.958333333,0.333333333,10.16666667,0.520408163,0.795918367
136,3,74,90,71,67,0.458333333,0.111111111,1,0.112244898,0.12244898
137,1,25,92,80,78,0.291666667,0.277777778,5.6,0.132653061,0.285714286
138,1,22,34,20,58,0.583333333,0.277777778,6.7,0.285714286,0.173469388
140,1,27,100,67,100,0.333333333,0.111111111,6.7,0.224489796,0.163265306
141,1,25,100,63,82,0.25,0.055555556,1,0.142857143,0.336734694
143,1,21,36,36,38,0.833333333,0.388888889,10.33333333,0.683673469,0.836734694
144,1,25,84,7,52,0.541666667,0.222222222,2,0.714285714,0.642857143
145,1,27,87,45,28,0.708333333,0.444444444,13.75,0.846938776,0.857142857
146,1,22,52,54,46,0.5,0.333333333,6.1,0.653061224,1
147,1,26,40,21,44,0.625,0.166666667,5.25,0.734693878,0.795918367
148,1,27,50,50,50,0.958333333,0.333333333,2,0.62244898,0.693877551
150,1,25,47,45,40,0.708333333,0.777777778,10.4047619,0.663265306,0.755102041
160,1,22,85,63,65,0.416666667,0.333333333,11,0.132653061,0.306122449
161,1,28,26,31,23,0.708333333,0.5,12.46428571,0.775510204,0.989795918
162,1,25,20,10,15,0.708333333,0.388888889,12.625,0.806122449,0.867346939
164,1,25,21,13,20,0.541666667,0.611111111,11.36904762,1,1
167,1,22,78,25,42,0.541666667,0.277777778,11.02857143,0.887755102,1
168,1,25,86,100,98,0.416666667,0.111111111,2.5,0.510204082,0.357142857
169,1,25,80,80,75,0.791666667,0.5,6,0.56122449,0.785714286
